@lamp
-1841.579956,1187.172119,-3174.176514,226.899979,222.960022,201.820618,0.816658,0.012145,0.576644,-0.020476,127,127,127,255
-1770.583618,1411.146973,-2720.966064,196.680084,429.220245,327.940552,0.583903,-0.573157,0.405393,0.407696,127,127,127,255
-1608.625000,1391.193726,-2989.690186,325.719910,222.960022,353.340668,0.814252,-0.010432,0.580416,-0.004161,127,127,127,255
-2444.837891,1055.520020,-2604.764160,119.879753,16.239994,128.099960,0.810658,-0.005436,0.585496,-0.000917,127,127,127,255
@metal-panel
-1341.487305,230.299484,619.122620,129.660019,20.040001,131.999969,1.000000,0.000000,0.000000,0.000000,178,178,178,255
-1597.463623,228.933212,-299.399902,129.660019,20.040001,131.999969,1.000000,0.000000,0.000000,0.000000,204,204,204,255
-279.435822,748.500916,361.489899,83.960030,20.040001,89.759941,0.964195,0.000385,-0.265189,0.001553,255,255,255,255
-97.202721,604.477173,-924.232300,127.260078,19.660000,128.839935,0.999900,-0.001263,0.013998,0.001617,127,127,127,255
-1685.299561,953.538452,-923.624573,66.740074,10.460000,70.639908,0.999900,-0.001263,0.013998,0.001617,127,127,127,255
-1701.288452,948.572449,-628.682739,128.540085,17.480000,128.839935,0.999900,-0.001263,0.013998,0.001617,127,127,127,255
-1134.029541,961.084351,-333.858215,83.960030,20.040001,89.759941,0.964195,0.000385,-0.265189,0.001553,255,255,255,255
-1361.325684,223.711044,1306.549194,129.660019,20.040001,131.999969,1.000000,0.000000,0.000000,0.000000,178,178,178,255
-1528.386841,977.700195,-1078.725220,76.160095,2.039999,69.579895,0.999865,-0.010331,0.012328,-0.003511,127,127,127,255
-1466.575928,1062.025024,-2055.395996,74.660049,1.719999,69.379944,0.696217,0.061313,-0.712629,-0.060840,127,127,127,255
-1581.003662,1050.623169,-2264.681885,74.660049,10.319997,70.399948,0.598660,-0.013604,-0.800852,-0.008994,127,127,127,255
-2003.762329,1074.492554,-2401.703369,74.660049,1.719999,69.379944,0.607255,-0.013161,-0.794413,-0.002465,127,127,127,255
@wall-1
-1723.129761,375.093079,258.449463,119.840004,8.060410,128.040131,0.495710,-0.512637,-0.498891,-0.492546,255,255,255,255
-1724.478638,372.102051,782.507446,102.780006,20.000000,122.260017,0.511693,0.505787,0.490259,-0.491933,255,255,255,255
-1724.302734,348.769135,1151.807373,102.780006,20.000000,122.260017,-0.507836,0.495502,0.492861,0.503659,255,255,255,255
@wall-2
-1721.408813,353.374634,546.697937,172.479980,20.000000,108.019989,0.506663,0.500448,0.493718,-0.499086,255,255,255,255
-1724.101562,567.932983,559.357544,128.860001,20.000000,158.720032,0.704504,-0.006416,0.000866,0.709671,255,255,255,255
-1723.447388,402.032410,-153.291367,233.059967,20.000000,157.859985,0.505650,-0.496634,-0.490755,-0.506789,255,255,255,255
@corrugated-metal
-1718.986694,305.943726,191.519211,20.000000,56.779995,42.919998,1.000000,0.000000,0.000000,0.000000,127,127,127,255
-1717.597900,304.088135,339.416382,20.000000,56.779995,42.919998,1.000000,0.000000,0.000000,0.000000,127,127,127,255
@roof
-1697.018555,471.969879,969.465088,34.520012,68.300003,82.339973,1.000000,0.000000,0.000000,0.000000,255,255,255,255
-1698.552612,554.556213,1516.423096,34.520012,68.300003,82.339973,0.999683,-0.012486,-0.021881,-0.000512,255,255,255,255
-1696.844727,546.852295,1707.403320,34.520012,68.300003,82.339973,1.000000,0.000000,0.000000,0.000000,255,255,255,255
-1712.529053,545.984985,248.292969,34.520012,68.300003,82.339973,1.000000,0.000000,0.000000,0.000000,255,255,255,255
@staircase
-2266.797607,1234.803223,-834.944092,53.540001,7.560001,320.400238,0.990049,-0.140721,0.001198,-0.001413,0,255,0,255
-2374.725830,931.548279,-546.171265,53.640011,8.340001,642.800110,0.984843,0.173418,0.003394,0.000479,0,255,0,255
-728.818726,428.653168,-1220.276489,531.240540,7.340001,54.739998,0.984302,0.000604,0.002400,0.176470,0,255,0,255
7.701956,682.370605,-57.975651,103.260101,7.380009,208.640121,0.985956,-0.167004,0.001891,-0.000789,0,255,0,255
615.724304,1122.536865,2101.516113,410.960175,19.860001,97.480011,0.974884,-0.000492,0.006502,0.222618,0,255,0,255
8.787302,847.992737,698.171265,110.539993,19.580002,242.139877,0.981186,-0.193012,0.004140,-0.002563,0,255,0,255
-1153.456299,1217.744507,-2611.441895,64.620018,5.000000,325.700226,0.962690,0.212606,-0.163037,0.038067,0,255,0,255
-1275.381348,910.668518,-2664.447754,58.480007,8.660001,333.141052,0.958961,-0.229711,-0.160960,-0.041482,0,255,0,255
-2217.093750,911.700684,-2986.776367,58.480007,8.660001,333.141052,0.960289,-0.223231,-0.162495,-0.040133,0,255,0,255
-2350.989990,1214.995361,-3026.327148,75.180031,4.860000,325.700226,0.962690,0.212606,-0.163037,0.038067,0,255,0,255
