0,580.436218,1485.284058,1186.073853,231.799789,1.000000,0.894118,0.600000,1.500000,0.000001,1.000000,-0.000000,90.000000
0,573.754333,2155.319336,-464.293182,227.000046,1.000000,0.894118,0.600000,1.500000,0.000001,1.000000,-0.000000,90.000000
0,574.655457,2156.096191,-605.462891,221.199890,1.000000,0.894118,0.600000,1.500000,0.000001,1.000000,-0.000000,90.000000
0,578.278015,1820.412109,-468.540619,229.400116,1.000000,0.894118,0.600000,1.500000,0.000001,1.000000,-0.000000,90.000000
0,576.197449,1820.494873,-604.629700,222.800064,1.000000,0.894118,0.600000,1.500000,0.000001,1.000000,-0.000000,90.000000
0,-219.994659,2619.443848,753.086182,250.000000,1.000000,0.600000,0.294118,2.000000,0.000000,-1.000000,0.000000,90.000000
0,577.845886,1494.885254,-472.434662,232.000061,1.000000,0.894118,0.600000,1.500000,0.000001,1.000000,-0.000000,90.000000
0,579.790955,1488.375977,-609.019287,236.800110,1.000000,0.894118,0.600000,1.500000,0.000001,1.000000,-0.000000,90.000000
0,717.306641,1831.639282,1012.768616,317.200104,1.000000,0.894118,0.600000,1.500000,0.000000,-1.000000,0.000000,90.000000
0,712.556274,1488.861450,1014.117371,317.200104,1.000000,0.894118,0.600000,1.500000,0.000000,-1.000000,0.000000,90.000000
0,454.528961,2556.367188,1089.370728,250.000000,1.000000,0.600000,0.294118,2.000000,0.000000,-1.000000,0.000000,90.000000
0,162.285141,2554.746582,1004.603088,250.000000,1.000000,0.600000,0.294118,2.000000,0.000000,-1.000000,0.000000,90.000000
0,713.425415,2144.330322,1011.492493,317.200104,1.000000,0.894118,0.600000,1.500000,0.000000,-1.000000,0.000000,90.000000
0,-1261.129272,1673.233521,-2499.416016,149.599976,1.000000,0.494118,0.200000,2.000000,0.000001,1.000000,-0.000000,90.000000
0,1831.352783,1107.346313,-2279.562744,226.399475,1.000000,0.800000,0.294118,3.000000,0.000000,-1.000000,0.000000,90.000000
0,2209.666504,731.297180,-2210.098633,107.200096,1.000000,0.494118,0.200000,2.000000,0.000000,-1.000000,0.000000,90.000000
2,-3062.145020,2193.770508,-254.969696,314.800354,1.000000,0.600000,0.294118,10.000000,0.475053,-0.766554,-0.432122,45.000000
2,-2163.808350,2285.024902,501.933899,314.800354,1.000000,0.600000,0.294118,10.000000,0.380507,-0.782395,-0.493031,45.000000
2,-401.963562,2214.296631,1313.108276,314.800354,1.000000,0.600000,0.294118,10.000000,0.060748,-0.709911,-0.701669,45.000000
2,-1354.245850,1114.825928,-1710.393677,314.800354,1.000000,0.600000,0.294118,10.000000,-0.584763,-0.660090,0.471529,45.000000
2,-1646.319702,1139.346069,-573.443115,314.800354,1.000000,0.600000,0.294118,10.000000,0.445662,-0.894405,-0.038100,45.000000
2,-1436.024048,1241.147339,1403.017944,314.800354,1.000000,0.600000,0.294118,10.000000,-0.488473,-0.595901,0.637423,45.000000
2,-3941.003662,2105.406982,-981.996643,314.800354,1.000000,0.600000,0.294118,10.000000,-0.002377,-0.596109,-0.802910,45.000000
2,-1761.151245,1449.277100,1973.996338,314.800354,1.000000,0.600000,0.294118,10.000000,-0.476336,-0.724152,-0.498760,45.000000
2,25.292025,1103.465332,2139.227783,314.800354,1.000000,0.600000,0.294118,10.000000,0.007451,-0.852757,-0.522306,45.000000
0,-1466.447144,2248.684082,-2462.518311,149.599976,1.000000,0.494118,0.200000,5.000000,0.000001,1.000000,-0.000000,90.000000
0,-2056.123779,2333.107910,-2536.113770,149.599976,1.000000,0.494118,0.200000,3.000000,0.000001,1.000000,-0.000000,90.000000
0,534.895508,1380.393555,-2924.968994,96.999474,1.000000,0.800000,0.294118,2.000000,0.000001,1.000000,-0.000000,90.000000
2,-81.108978,1665.130615,-2869.969727,314.800354,1.000000,0.600000,0.294118,10.000000,0.313601,-0.753560,-0.577775,45.000000
0,-1448.852905,1697.826050,-2346.290283,149.599976,1.000000,0.494118,0.200000,2.000000,0.000001,1.000000,-0.000000,90.000000
0,263.511414,2233.227539,-2940.249023,112.999985,1.000000,0.494118,0.200000,2.000000,0.000001,1.000000,-0.000000,90.000000
0,9.439412,2236.314941,-2956.220215,112.999985,1.000000,0.494118,0.200000,2.000000,0.000001,1.000000,-0.000000,90.000000
